0.639586293466851,0.54525351870905,-0.691427618420147
0.748376724901605,0.222353712450045,0.94484038059161
0.67813278818123,0.901577599363889,-1.20760182860232
0.289990655505135,0.0984352119564427,0.353482641724755
0.601622017515901,0.119005448002298,0.286753810448348
0.94423376029794,0.252005288381038,1.680547431544
0.895506527653316,0.0276897880856513,1.98812472093893
0.167387547431071,0.353390781343859,1.02887410654092
0.526700395372864,0.791330726291408,-1.71983552327529
0.681273054167041,0.48986660323173,-0.221459253865161
0.037725737384699,0.380952184638495,1.29226468104088
0.70862787338068,0.127482592521889,1.0475149462924
0.581738935528961,0.727326520145655,-1.55971796514486
0.330974777992383,0.643701189342695,-0.995058917086416
0.0834068849619204,0.82450015273272,0.172661543548771
0.137084582042522,0.148133473193022,1.52032450134556
0.382994932332589,0.288795210321827,-0.339633898883839
0.655477552575786,0.435653623510599,-0.218609734641726
0.762588175443039,0.082194841798321,0.905692654071989
0.236497274584522,0.108903465229102,0.758427246226563
0.130385436713066,0.343255939070347,0.938820942010727
0.585283396033065,0.691958851932689,-1.43103794839135
0.951719575457946,0.0211477615137587,2.0008523845492
0.374246983356864,0.447147258095096,-0.627725929685889
0.759163150936796,0.978011603442025,-1.06664141687095
0.968643368742415,0.207339011560702,1.40933285988658
0.386966920170258,0.924067623972375,-1.82438838361954
0.670612202620794,0.505819018051034,-0.254236524271788
0.134699210803795,0.445728017624656,0.777411804369626
0.588717909228925,0.268150930468338,-0.150270409857298
0.249092589420354,0.29170103625175,0.63677829039734
0.0130857484911445,0.0758095237008929,1.65916732011312
0.375047616354819,0.311739246509782,-0.0852736566740637
0.672118842353743,0.343522993463028,-0.155983423932792
0.226008769446078,0.853700936975864,-0.698230415860394
0.738806322328864,0.246965478475378,0.795141763892892
0.735121723265617,0.431088741329778,0.0420201104148391
0.628570752379924,0.400622885429138,-0.567326267921238
0.117132411535022,0.180438441836902,1.67893540839915
0.0328901225665144,0.0707738047194201,1.91064120852651
0.993684755094952,0.705240929403228,0.46367262767414
0.0489393429349607,0.362427778978717,1.45067667179923
0.355400300558273,0.44557317473309,-0.432180105867605
0.619497470631659,0.726959093830315,-1.28826998735985
0.746734268431077,0.672934535009007,-0.800462551074306
0.385976818700677,0.324319829814235,-0.248436061180783
0.0242023382727666,0.228184830758235,1.76752120790465
0.672913974173345,0.506204725076751,-0.244132257681513
0.172584065450908,0.364584137415151,0.826976764406389
0.818954224918774,0.828477180311431,-0.341433281324401
