0.88717909228925,0.223495836712309
-1.46609218656141,-1.61352768771508
-2.0829896374825,-1.06320022572589
-1.69025222007617,-1.67573228124931
-4.29669607257151,-0.248327095180656
4.78011603442025,-0.42104511660258
1.28570752379924,-0.0691904311462909
-0.544268252669097,0.396589785492886
-4.22689467400255,-0.482257326266256
-1.19047815361505,0.928346575253855
-1.56477006536972,-2.80253721961527
4.4423376029794,-2.87796745254434
0.058190180510338,0.600906044946621
-2.92660988439298,0.511599365789758
-4.86914251508856,1.36566165102262
-3.551620395811,-0.0729062369940031
-3.69614563286934,0.633311887882237
1.72118842353743,-0.643144353859059
2.45221162309519,-0.809181755832875
-1.44599699441727,-3.27508605520672
-3.19561558163098,0.552520492504055
-0.790297733081879,0.551137462698708
-4.75797661727233,-0.000261738316123736
1.7813278818123,0.780277256420379
2.38806322328864,-0.265216023571284
-0.528527419049042,1.21619472664418
2.0862787338068,0.0438325567783941
-0.542719823753438,1.53357635734237
1.72934535009007,-0.518504673532326
1.39586293466851,-0.31039702705474
1.55477552575786,-0.796500271027079
1.91958851932689,0.350814598957812
0.852833960330654,0.000381315992658282
-4.72310211914349,0.89793493703787
1.23308498962623,-0.00327060939705665
0.81738935528961,-0.336533223118663
-3.62915417957478,0.354514610499728
0.452535187090498,-0.616657254204038
-4.2922619528058,-0.842361593175126
-0.101333967682696,0.998186855030196
4.12124607612652,0.0564116464157099
1.43701189342695,-0.661847816654083
1.75705351513068,0.210330934742894
-0.303517065281797,1.51374365625809
1.70612202620794,-0.188640304374235
-1.25753016643136,-1.50654641053095
-2.63502725415478,0.0247617687324214
-2.96474550801542,0.43746165373254
-1.88260753490218,-1.38563297450888
2.35121723265617,-0.108757897452123
-2.11204789678173,-0.472582670422773
3.2450015273272,0.443441925536855
1.74756173324087,0.122146328779981
-0.586725622173415,1.10515894130875
-2.10009344494865,0.234646074325224
2.91330726291408,0.128088997400024
4.24067623972375,-0.398546684107868
-4.17805158201679,-0.134923514407846
-4.90443247575583,1.69398063306549
1.83778799893007,-0.347411620321517
-3.32612452568929,0.261238586268281
2.05240929403228,0.351433146572797
-0.993771145708623,0.45971725815885
4.51719575457946,-1.41759935532421
